Date,Country/Region,Confirmed,Deaths,Recovered,Active,New Confirmed,New deaths,New recovered
2020-01-22,India,0,0,0,0,0,0,0
2020-01-23,India,0,0,0,0,0,0,0
2020-01-24,India,0,0,0,0,0,0,0
2020-01-25,India,0,0,0,0,0,0,0
2020-01-26,India,0,0,0,0,0,0,0
2020-01-27,India,0,0,0,0,0,0,0
2020-01-28,India,0,0,0,0,0,0,0
2020-01-29,India,0,0,0,0,0,0,0
2020-01-30,India,1,0,0,1,1,0,0
2020-01-31,India,1,0,0,1,0,0,0
2020-02-01,India,1,0,0,1,0,0,0
2020-02-02,India,2,0,0,2,1,0,0
2020-02-03,India,3,0,0,3,1,0,0
2020-02-04,India,3,0,0,3,0,0,0
2020-02-05,India,3,0,0,3,0,0,0
2020-02-06,India,3,0,0,3,0,0,0
2020-02-07,India,3,0,0,3,0,0,0
2020-02-08,India,3,0,0,3,0,0,0
2020-02-09,India,3,0,0,3,0,0,0
2020-02-10,India,3,0,0,3,0,0,0
2020-02-11,India,3,0,0,3,0,0,0
2020-02-12,India,3,0,0,3,0,0,0
2020-02-13,India,3,0,0,3,0,0,0
2020-02-14,India,3,0,0,3,0,0,0
2020-02-15,India,3,0,0,3,0,0,0
2020-02-16,India,3,0,3,0,0,0,3
2020-02-17,India,3,0,3,0,0,0,0
2020-02-18,India,3,0,3,0,0,0,0
2020-02-19,India,3,0,3,0,0,0,0
2020-02-20,India,3,0,3,0,0,0,0
2020-02-21,India,3,0,3,0,0,0,0
2020-02-22,India,3,0,3,0,0,0,0
2020-02-23,India,3,0,3,0,0,0,0
2020-02-24,India,3,0,3,0,0,0,0
2020-02-25,India,3,0,3,0,0,0,0
2020-02-26,India,3,0,3,0,0,0,0
2020-02-27,India,3,0,3,0,0,0,0
2020-02-28,India,3,0,3,0,0,0,0
2020-02-29,India,3,0,3,0,0,0,0
2020-03-01,India,3,0,3,0,0,0,0
2020-03-02,India,5,0,3,2,2,0,0
2020-03-03,India,5,0,3,2,0,0,0
2020-03-04,India,28,0,3,25,23,0,0
2020-03-05,India,30,0,3,27,2,0,0
2020-03-06,India,31,0,3,28,1,0,0
2020-03-07,India,34,0,3,31,3,0,0
2020-03-08,India,39,0,3,36,5,0,0
2020-03-09,India,43,0,3,40,4,0,0
2020-03-10,India,56,0,4,52,13,0,1
2020-03-11,India,62,1,4,57,6,1,0
2020-03-12,India,73,1,4,68,11,0,0
2020-03-13,India,82,2,4,76,9,1,0
2020-03-14,India,102,2,4,96,20,0,0
2020-03-15,India,113,2,13,98,11,0,9
2020-03-16,India,119,2,13,104,6,0,0
2020-03-17,India,142,3,14,125,23,1,1
2020-03-18,India,156,3,14,139,14,0,0
2020-03-19,India,194,4,15,175,38,1,1
2020-03-20,India,244,5,20,219,50,1,5
2020-03-21,India,330,4,23,303,86,-1,3
2020-03-22,India,396,7,27,362,66,3,4
2020-03-23,India,499,10,27,462,103,3,0
2020-03-24,India,536,10,40,486,37,0,13
2020-03-25,India,657,12,43,602,121,2,3
2020-03-26,India,727,20,45,662,70,8,2
2020-03-27,India,887,20,73,794,160,0,28
2020-03-28,India,987,24,84,879,100,4,11
2020-03-29,India,1024,27,95,902,37,3,11
2020-03-30,India,1251,32,102,1117,227,5,7
2020-03-31,India,1397,35,123,1239,146,3,21
2020-04-01,India,1998,58,148,1792,601,23,25
2020-04-02,India,2543,72,191,2280,545,14,43
2020-04-03,India,2567,72,192,2303,24,0,1
2020-04-04,India,3082,86,229,2767,515,14,37
2020-04-05,India,3588,99,229,3260,506,13,0
2020-04-06,India,4778,136,375,4267,1190,37,146
2020-04-07,India,5311,150,421,4740,533,14,46
2020-04-08,India,5916,178,506,5232,605,28,85
2020-04-09,India,6725,226,620,5879,809,48,114
2020-04-10,India,7598,246,774,6578,873,20,154
2020-04-11,India,8446,288,969,7189,848,42,195
2020-04-12,India,9205,331,1080,7794,759,43,111
2020-04-13,India,10453,358,1181,8914,1248,27,101
2020-04-14,India,11487,393,1359,9735,1034,35,178
2020-04-15,India,12322,405,1432,10485,835,12,73
2020-04-16,India,13430,448,1768,11214,1108,43,336
2020-04-17,India,14352,486,2041,11825,922,38,273
2020-04-18,India,15722,521,2463,12738,1370,35,422
2020-04-19,India,17615,559,2854,14202,1893,38,391
2020-04-20,India,18539,592,3273,14674,924,33,419
2020-04-21,India,20080,645,3975,15460,1541,53,702
2020-04-22,India,21370,681,4370,16319,1290,36,395
2020-04-23,India,23077,721,5012,17344,1707,40,642
2020-04-24,India,24530,780,5498,18252,1453,59,486
2020-04-25,India,26283,825,5939,19519,1753,45,441
2020-04-26,India,27890,881,6523,20486,1607,56,584
2020-04-27,India,29451,939,7137,21375,1561,58,614
2020-04-28,India,31324,1008,7747,22569,1873,69,610
2020-04-29,India,33062,1079,8437,23546,1738,71,690
2020-04-30,India,34863,1154,9068,24641,1801,75,631
2020-05-01,India,37257,1223,10007,26027,2394,69,939
2020-05-02,India,39699,1323,10819,27557,2442,100,812
2020-05-03,India,42505,1391,11775,29339,2806,68,956
2020-05-04,India,46437,1566,12847,32024,3932,175,1072
2020-05-05,India,49400,1693,14142,33565,2963,127,1295
2020-05-06,India,52987,1785,15331,35871,3587,92,1189
2020-05-07,India,56351,1889,16776,37686,3364,104,1445
2020-05-08,India,59695,1985,17887,39823,3344,96,1111
2020-05-09,India,62808,2101,19301,41406,3113,116,1414
2020-05-10,India,67161,2212,20969,43980,4353,111,1668
2020-05-11,India,70768,2294,22549,45925,3607,82,1580
2020-05-12,India,74292,2415,24420,47457,3524,121,1871
2020-05-13,India,78055,2551,26400,49104,3763,136,1980
2020-05-14,India,81997,2649,27969,51379,3942,98,1569
2020-05-15,India,85784,2753,30258,52773,3787,104,2289
2020-05-16,India,90648,2871,34224,53553,4864,118,3966
2020-05-17,India,95698,3025,36795,55878,5050,154,2571
2020-05-18,India,100328,3156,39233,57939,4630,131,2438
2020-05-19,India,106475,3302,42309,60864,6147,146,3076
2020-05-20,India,112028,3434,45422,63172,5553,132,3113
2020-05-21,India,118226,3584,48553,66089,6198,150,3131
2020-05-22,India,124794,3726,51824,69244,6568,142,3271
2020-05-23,India,131423,3868,54385,73170,6629,142,2561
2020-05-24,India,138536,4024,57692,76820,7113,156,3307
2020-05-25,India,144950,4172,60706,80072,6414,148,3014
2020-05-26,India,150793,4344,64277,82172,5843,172,3571
2020-05-27,India,158086,4534,67749,85803,7293,190,3472
2020-05-28,India,165386,4711,70920,89755,7300,177,3171
2020-05-29,India,173491,4980,82627,85884,8105,269,11707
2020-05-30,India,181827,5185,86936,89706,8336,205,4309
2020-05-31,India,190609,5408,91852,93349,8782,223,4916
2020-06-01,India,198370,5608,95754,97008,7761,200,3902
2020-06-02,India,207191,5829,100285,101077,8821,221,4531
2020-06-03,India,216824,6088,104071,106665,9633,259,3786
2020-06-04,India,226713,6363,108450,111900,9889,275,4379
2020-06-05,India,236184,6649,113233,116302,9471,286,4783
2020-06-06,India,246622,6946,118695,120981,10438,297,5462
2020-06-07,India,257486,7207,123848,126431,10864,261,5153
2020-06-08,India,265928,7473,129095,129360,8442,266,5247
2020-06-09,India,276146,7750,134670,133726,10218,277,5575
2020-06-10,India,286605,8102,135206,143297,10459,352,536
2020-06-11,India,297535,8498,147195,141842,10930,396,11989
2020-06-12,India,308993,8884,154330,145779,11458,386,7135
2020-06-13,India,320922,9195,162379,149348,11929,311,8049
2020-06-14,India,332424,9520,169798,153106,11502,325,7419
2020-06-15,India,343091,9900,180013,153178,10667,380,10215
2020-06-16,India,354065,11903,186935,155227,10974,2003,6922
2020-06-17,India,366946,12237,194325,160384,12881,334,7390
2020-06-18,India,380532,12573,204711,163248,13586,336,10386
2020-06-19,India,395048,12948,213831,168269,14516,375,9120
2020-06-20,India,410451,13254,227728,169469,15403,306,13897
2020-06-21,India,425282,13699,237196,174387,14831,445,9468
2020-06-22,India,440215,14011,248190,178014,14933,312,10994
2020-06-23,India,456183,14476,258685,183022,15968,465,10495
2020-06-24,India,473105,14894,271697,186514,16922,418,13012
2020-06-25,India,490401,15301,285637,189463,17296,407,13940
2020-06-26,India,508953,15685,295881,197387,18552,384,10244
2020-06-27,India,528859,16095,309713,203051,19906,410,13832
2020-06-28,India,548318,16475,321723,210120,19459,380,12010
2020-06-29,India,566840,16893,334822,215125,18522,418,13099
2020-06-30,India,585481,17400,347912,220169,18641,507,13090
2020-07-01,India,604641,17834,359860,226947,19160,434,11948
2020-07-02,India,625544,18213,379892,227439,20903,379,20032
2020-07-03,India,648315,18655,394227,235433,22771,442,14335
2020-07-04,India,673165,19268,409083,244814,24850,613,14856
2020-07-05,India,697413,19693,424433,253287,24248,425,15350
2020-07-06,India,719664,20159,439934,259571,22251,466,15501
2020-07-07,India,742417,20642,456831,264944,22753,483,16897
2020-07-08,India,767296,21129,476378,269789,24879,487,19547
2020-07-09,India,793802,21604,495513,276685,26506,475,19135
2020-07-10,India,820916,22123,515386,283407,27114,519,19873
2020-07-11,India,849522,22673,534618,292231,28606,550,19232
2020-07-12,India,878254,23174,553471,301609,28732,501,18853
2020-07-13,India,906752,23727,571460,311565,28498,553,17989
2020-07-14,India,936181,24309,592032,319840,29429,582,20572
2020-07-15,India,968857,24914,612768,331175,32676,605,20736
2020-07-16,India,1003832,25602,635757,342473,34975,688,22989
2020-07-17,India,1039084,26273,653751,359060,35252,671,17994
2020-07-18,India,1077781,26816,677423,373542,38697,543,23672
2020-07-19,India,1118206,27497,700087,390622,40425,681,22664
2020-07-20,India,1155338,28082,724578,402678,37132,585,24491
2020-07-21,India,1193078,28732,753050,411296,37740,650,28472
2020-07-22,India,1238798,29861,782607,426330,45720,1129,29557
2020-07-23,India,1288108,30601,817209,440298,49310,740,34602
2020-07-24,India,1337024,31358,849432,456234,48916,757,32223
2020-07-25,India,1385635,32060,885573,468002,48611,702,36141
2020-07-26,India,1435616,32771,917568,485277,49981,711,31995
2020-07-27,India,1480073,33408,951166,495499,44457,637,33598
2020-07-28,India,1531669,34193,988029,509447,51596,785,36863
2020-07-29,India,1581963,34955,1019735,527273,50294,762,31706
2020-07-30,India,1634746,35718,1055348,543680,52783,763,35613
2020-07-31,India,1695988,36511,1094374,565103,61242,793,39026
2020-08-01,India,1750723,37364,1145629,567730,54735,853,51255
2020-08-02,India,1803695,38135,1186203,579357,52972,771,40574
2020-08-03,India,1855745,38938,1230509,586298,52050,803,44306
2020-08-04,India,1908254,39795,1282215,586244,52509,857,51706
2020-08-05,India,1964536,40699,1328336,595501,56282,904,46121
2020-08-06,India,2027074,41585,1378105,607384,62538,886,49769
2020-08-07,India,2088611,42518,1427005,619088,61537,933,48900
2020-08-08,India,2153010,43379,1480884,628747,64399,861,53879
2020-08-09,India,2215074,44386,1535743,634945,62064,1007,54859
2020-08-10,India,2268675,45257,1583489,639929,53601,871,47746
2020-08-11,India,2329638,46091,1639599,643948,60963,834,56110
2020-08-12,India,2396637,47033,1695982,653622,66999,942,56383
2020-08-13,India,2461190,48040,1751555,661595,64553,1007,55573
2020-08-14,India,2525922,49036,1808936,667950,64732,996,57381
2020-08-15,India,2589952,49980,1862258,677714,64030,944,53322
2020-08-16,India,2647663,50921,1919842,676900,57711,941,57584
2020-08-17,India,2702681,51797,1977671,673213,55018,876,57829
2020-08-18,India,2767253,52888,2037816,676549,64572,1091,60145
2020-08-19,India,2836925,53866,2096664,686395,69672,978,58848
2020-08-20,India,2905825,54849,2158946,692030,68900,983,62282
2020-08-21,India,2975701,55794,2222577,697330,69876,945,63631
2020-08-22,India,3044940,56706,2280566,707668,69239,912,57989
2020-08-23,India,3106348,57542,2338035,710771,61408,836,57469
2020-08-24,India,3167323,58390,2404585,704348,60975,848,66550
2020-08-25,India,3224547,59357,2458339,706851,57224,967,53754
2020-08-26,India,3310234,60472,2523771,725991,85687,1115,65432
2020-08-27,India,3387500,61529,2583948,742023,77266,1057,60177
2020-08-28,India,3463972,62550,2648998,752424,76472,1021,65050
2020-08-29,India,3542733,63498,2713933,765302,78761,948,64935
2020-08-30,India,3621245,64469,2774801,781975,78512,971,60868
2020-08-31,India,3691166,65288,2839882,785996,69921,819,65081
2020-09-01,India,3769523,66333,2901908,801282,78357,1045,62026
2020-09-02,India,3853406,67376,2970492,815538,83883,1043,68584
2020-09-03,India,3936747,68472,3037151,831124,83341,1096,66659
2020-09-04,India,4023179,69561,3107223,846395,86432,1089,70072
2020-09-05,India,4113811,70626,3180865,862320,90632,1065,73642
2020-09-06,India,4204613,71642,3250429,882542,90802,1016,69564
2020-09-07,India,4280422,72775,3323950,883697,75809,1133,73521
2020-09-08,India,4370128,73890,3398844,897394,89706,1115,74894
2020-09-09,India,4465863,75062,3471783,919018,95735,1172,72939
2020-09-10,India,4562414,76271,3542663,943480,96551,1209,70880
2020-09-11,India,4659984,77472,3624196,958316,97570,1201,81533
2020-09-12,India,4754356,78586,3702595,973175,94372,1114,78399
2020-09-13,India,4846427,79722,3780107,986598,92071,1136,77512
2020-09-14,India,4930236,80776,3859399,990061,83809,1054,79292
2020-09-15,India,5020359,82066,3942360,995933,90123,1290,82961
2020-09-16,India,5118253,83198,4025079,1009976,97894,1132,82719
2020-09-17,India,5214677,84372,4112551,1017754,96424,1174,87472
2020-09-18,India,5308014,85619,4208431,1013964,93337,1247,95880
2020-09-19,India,5400619,86752,4303043,1010824,92605,1133,94612
2020-09-20,India,5487580,87882,4396399,1003299,86961,1130,93356
2020-09-21,India,5562663,88935,4497867,975861,75083,1053,101468
2020-09-22,India,5646010,90020,4587613,968377,83347,1085,89746
2020-09-23,India,5732518,91149,4674987,966382,86508,1129,87374
2020-09-24,India,5818570,92290,4756164,970116,86052,1141,81177
2020-09-25,India,5903932,93379,4849584,960969,85362,1089,93420
2020-09-26,India,5992532,94503,4941627,956402,88600,1124,92043
2020-09-27,India,6074702,95542,5016520,962640,82170,1039,74893
2020-09-28,India,6145291,96318,5101397,947576,70589,776,84877
2020-09-29,India,6225763,97497,5187825,940441,80472,1179,86428
2020-09-30,India,6312584,98678,5273201,940705,86821,1181,85376
2020-10-01,India,6394068,99773,5352078,942217,81484,1095,78877
2020-10-02,India,6473544,100842,5427706,944996,79476,1069,75628
2020-10-03,India,6549373,101782,5509966,937625,75829,940,82260
2020-10-04,India,6623815,102685,5586703,934427,74442,903,76737
2020-10-05,India,6685082,103569,5662490,919023,61267,884,75787
2020-10-06,India,6757131,104555,5744693,907883,72049,986,82203
2020-10-07,India,6835655,105526,5827704,902425,78524,971,83011
2020-10-08,India,6906151,106490,5906069,893592,70496,964,78365
2020-10-09,India,6979423,107416,5988822,883185,73272,926,82753
2020-10-10,India,7053806,108334,6077976,867496,74383,918,89154
2020-10-11,India,7120538,109150,6149535,861853,66732,816,71559
2020-10-12,India,7175880,109856,6227295,838729,55342,706,77760
2020-10-13,India,7239389,110586,6301927,826876,63509,730,74632
2020-10-14,India,7307097,111266,6383441,812390,67708,680,81514
2020-10-15,India,7370468,112161,6453779,804528,63371,895,70338
2020-10-16,India,7432680,112998,6524595,795087,62212,837,70816
2020-10-17,India,7494551,114031,6597209,783311,61871,1033,72614
2020-10-18,India,7550273,114610,6663608,772055,55722,579,66399
2020-10-19,India,7597063,115197,6733328,748538,46790,587,69720
2020-10-20,India,7651107,115914,6795103,740090,54044,717,61775
2020-10-21,India,7706946,116616,6874518,715812,55839,702,79415
2020-10-22,India,7761312,117306,6948497,695509,54366,690,73979
2020-10-23,India,7814682,117956,7016046,680680,53370,650,67549
2020-10-24,India,7864811,118534,7078123,668154,50129,578,62077
2020-10-25,India,7909959,119014,7137228,653717,45148,480,59105
2020-10-26,India,7946429,119502,7201070,625857,36470,488,63842
2020-10-27,India,7990322,120010,7259509,610803,43893,508,58439
2020-10-28,India,8040203,120527,7315989,603687,49881,517,56480
2020-10-29,India,8088851,121090,7373375,594386,48648,563,57386
2020-10-30,India,8137119,121641,7432829,582649,48268,551,59454
2020-10-31,India,8184082,122111,7491513,570458,46963,470,58684
2020-11-01,India,8229313,122607,7544798,561908,45231,496,53285
2020-11-02,India,8267623,123097,7603121,541405,38310,490,58323
2020-11-03,India,8313876,123611,7656478,533787,46253,514,53357
2020-11-04,India,8364086,124315,7711809,527962,50210,704,55331
2020-11-05,India,8411724,124985,7765966,520773,47638,670,54157
2020-11-06,India,8462080,125562,7819886,516632,50356,577,53920
2020-11-07,India,8507754,126121,7868968,512665,45674,559,49082
2020-11-08,India,8553657,126611,7917373,509673,45903,490,48405
2020-11-09,India,8591730,127059,7959406,505265,38073,448,42033
2020-11-10,India,8636011,127571,8013783,494657,44281,512,54377
2020-11-11,India,8683916,128121,8066501,489294,47905,550,52718
2020-11-12,India,8728795,128668,8115580,484547,44879,547,49079
2020-11-13,India,8773479,129188,8163572,480719,44684,520,47992
2020-11-14,India,8814579,129635,8205728,479216,41100,447,42156
2020-11-15,India,8845127,130070,8249579,465478,30548,435,43851
2020-11-16,India,8874290,130519,8290370,453401,29163,449,40791
2020-11-17,India,8912907,130993,8335109,446805,38617,474,44739
2020-11-18,India,8958483,131578,8383602,443303,45576,585,48493
2020-11-19,India,9004365,132162,8428409,443794,45882,584,44807
2020-11-20,India,9050597,132726,8478124,439747,46232,564,49715
2020-11-21,India,9095806,133227,8521617,440962,45209,501,43493
2020-11-22,India,9139865,133738,8562641,443486,44059,511,41024
2020-11-23,India,9177840,134218,8604955,438667,37975,480,42314
2020-11-24,India,9222216,134699,8642771,444746,44376,481,37816
2020-11-25,India,9266705,135223,8679138,452344,44489,524,36367
2020-11-26,India,9309787,135715,8718517,455555,43082,492,39379
2020-11-27,India,9351109,136200,8759969,454940,41322,485,41452
2020-11-28,India,9392919,136696,8802267,453956,41810,496,42298
2020-11-29,India,9431691,137139,8847600,446952,38772,443,45333
2020-11-30,India,9462809,137621,8889585,435603,31118,482,41985
2020-12-01,India,9499413,138122,8932647,428644,36604,501,43062
2020-12-02,India,9534964,138648,8973373,422943,35551,526,40726
2020-12-03,India,9571559,139188,9016289,416082,36595,540,42916
2020-12-04,India,9608211,139700,9058822,409689,36652,512,42533
2020-12-05,India,9644222,140182,9100792,403248,36011,482,41970
2020-12-06,India,9677203,140573,9139901,396729,32981,391,39109
2020-12-07,India,9703770,140958,9178946,383866,26567,385,39045
2020-12-08,India,9735850,141360,9215581,378909,32080,402,36635
2020-12-09,India,9767371,141772,9253306,372293,31521,412,37725
2020-12-10,India,9796744,142185,9290809,363750,29373,413,37503
2020-12-11,India,9826775,142628,9324328,359819,30031,443,33519
2020-12-12,India,9857029,143019,9357464,356546,30254,391,33136
2020-12-13,India,9884100,143355,9388159,352586,27071,336,30695
2020-12-14,India,9906165,143709,9422636,339820,22065,354,34477
2020-12-15,India,9932547,144096,9456449,332002,26382,387,33813
2020-12-16,India,9956557,144451,9489740,322366,24010,355,33291
2020-12-17,India,9979447,144789,9520827,313831,22890,338,31087
2020-12-18,India,10004599,145136,9550712,308751,25152,347,29885
2020-12-19,India,10031223,145477,9580402,305344,26624,341,29690
2020-12-20,India,10055560,145810,9606111,303639,24337,333,25709
2020-12-21,India,10075116,146111,9636487,292518,19556,301,30376
2020-12-22,India,10099066,146444,9663382,289240,23950,333,26895
2020-12-23,India,10123778,146756,9693173,283849,24712,312,29791
2020-12-24,India,10146845,147092,9717834,281919,23067,336,24661
2020-12-25,India,10169118,147343,9740108,281667,22273,251,22274
2020-12-26,India,10187850,147622,9761538,278690,18732,279,21430
2020-12-27,India,10207871,147901,9782669,277301,20021,279,21131
2020-12-28,India,10224303,148153,9807569,268581,16432,252,24900
2020-12-29,India,10244852,148439,9834141,262272,20549,286,26572
2020-12-30,India,10266674,148738,9860280,257656,21822,299,26139
2020-12-31,India,10266674,148738,9860280,257656,0,0,0
2021-01-01,India,10286709,148994,9883461,254254,20035,256,23181
2021-01-02,India,10323965,149435,9927310,247220,37256,441,43849
2021-01-03,India,10340469,149649,9946867,243953,16504,214,19557
2021-01-04,India,10356844,149850,9975958,231036,16375,201,29091
2021-01-05,India,10374932,150114,9997272,227546,18088,264,21314
2021-01-06,India,10395278,150336,10016859,228083,20346,222,19587
2021-01-07,India,10413417,150570,10037398,225449,18139,234,20539
2021-01-08,India,10413417,150570,10037398,225449,0,0,0
2021-01-09,India,10450284,150999,10075950,223335,36867,429,38552
2021-01-10,India,10466595,151160,10092909,222526,16311,161,16959
2021-01-11,India,10479179,151327,10111294,216558,12584,167,18385
2021-01-12,India,10495147,151529,10129111,214507,15968,202,17817
2021-01-13,India,10512093,151727,10146763,213603,16946,198,17652
2021-01-14,India,10527683,151918,10162738,213027,15590,191,15975
2021-01-15,India,10542841,152093,10179715,211033,15158,175,16977
2021-01-16,India,10557985,152274,10196885,208826,15144,181,17170
2021-01-17,India,10571773,152419,10211342,208012,13788,145,14457
2021-01-18,India,10581823,152556,10228753,200514,10050,137,17411
2021-01-19,India,10595639,152718,10245741,197180,13816,162,16988
2021-01-20,India,10610883,152869,10265706,192308,15244,151,19965
2021-01-21,India,10625428,153032,10283702,188694,14545,163,17996
2021-01-22,India,10639684,153184,10300838,185662,14256,152,17136
2021-01-23,India,10654533,153339,10316786,184408,14849,155,15948
2021-01-24,India,10667736,153470,10330084,184182,13203,131,13298
2021-01-25,India,10676838,153587,10345985,177266,9102,117,15901
2021-01-26,India,10689527,153724,10359305,176498,12689,137,13320
2021-01-27,India,10701193,153847,10373606,173740,11666,123,14301
2021-01-28,India,10720048,154010,10394352,171686,18855,163,20746
2021-01-29,India,10733130,154147,10409146,169837,13082,137,14794
2021-01-30,India,10746174,154274,10423109,168791,13044,127,13963
2021-01-31,India,10757610,154392,10434983,168235,11436,118,11874
2021-02-01,India,10766245,154486,10448406,163353,8635,94,13423
2021-02-02,India,10777284,154596,10462631,160057,11039,110,14225
2021-02-03,India,10790183,154703,10480455,155025,12899,107,17824
2021-02-04,India,10802591,154823,10496308,151460,12408,120,15853
2021-02-05,India,10814304,154918,10510796,148590,11713,95,14488
2021-02-06,India,10826363,154996,10522601,148766,12059,78,11805
2021-02-07,India,10838194,155080,10534505,148609,11831,84,11904
2021-02-08,India,10847304,155158,10548521,143625,9110,78,14016
2021-02-09,India,10858371,155252,10561608,141511,11067,94,13087
2021-02-10,India,10871294,155360,10573372,142562,12923,108,11764
2021-02-11,India,10880603,155447,10589230,135926,9309,87,15858
2021-02-12,India,10892746,155550,10600625,136571,12143,103,11395
2021-02-13,India,10904940,155642,10611731,137567,12194,92,11106
2021-02-14,India,10916589,155732,10621220,139637,11649,90,9489
2021-02-15,India,10925710,155813,10633025,136872,9121,81,11805
2021-02-16,India,10937320,155913,10644858,136549,11610,100,11833
2021-02-17,India,10950201,156014,10656845,137342,12881,101,11987
2021-02-18,India,10963394,156111,10667741,139542,13193,97,10896
2021-02-19,India,10977387,156212,10678048,143127,13993,101,10307
2021-02-20,India,10991651,156302,10689715,145634,14264,90,11667
2021-02-21,India,11005850,156385,10699410,150055,14199,83,9695
2021-02-22,India,11016434,156463,10712665,147306,10584,78,13255
2021-02-23,India,11030176,156567,10726702,146907,13742,104,14037
2021-02-24,India,11046914,156705,10738501,151708,16738,138,11799
2021-02-25,India,11063491,156825,10750680,155986,16577,120,12179
2021-02-26,India,11079979,156938,10763451,159590,16488,113,12771
2021-02-27,India,11096731,157051,10775169,164511,16752,113,11718
2021-02-28,India,11112241,157157,10786452,168632,15510,106,11283
2021-03-01,India,11124527,157248,10798921,168358,12286,91,12469
2021-03-02,India,11139516,157346,10812044,170126,14989,98,13123
2021-03-03,India,11156923,157435,10826075,173413,17407,89,14031
2021-03-04,India,11173761,157548,10839894,176319,16838,113,13819
2021-03-05,India,11192045,157656,10854126,180263,18284,108,14232
2021-03-06,India,11210799,157756,10868520,184523,18754,100,14394
2021-03-07,India,11229398,157853,10882798,188747,18599,97,14278
2021-03-08,India,11244786,157930,10899394,187462,15388,77,16596
