Date,Confirmed,Deaths,Recovered,Active,New Confirmed,New deaths,New recovered,Recovery rate(per 100),Mortality rate(per 100),Number of countries
2020-08-27,24476359,831924,15883088,7761347,283717,5879,206787,64.89,3.4,188
2020-08-28,24760091,837434,16081685,7840972,285080,5510,198597,64.95,3.38,188
2020-08-29,25023829,842755,16292795,7888279,263738,5321,211110,65.11,3.37,188
2020-08-30,25244809,846811,16502832,7895166,220980,4056,210037,65.37,3.35,188
2020-08-31,25507787,850988,16702974,7953825,262978,4177,200142,65.48,3.34,188
2020-09-01,25772515,857403,16960507,7954605,264728,6415,257533,65.81,3.33,188
2020-09-02,26055945,863493,17179294,8013158,283442,6090,218787,65.93,3.31,188
2020-09-03,26337239,869172,17400032,8068035,281294,5679,220738,66.07,3.3,188
2020-09-04,26651277,875033,17612890,8163354,314038,5861,212858,66.09,3.28,188
2020-09-05,26921162,879993,17813580,8227589,269904,4960,200690,66.17,3.27,188
2020-09-06,27151757,883812,18025096,8242849,230595,3819,211516,66.39,3.26,188
2020-09-07,27369540,893186,18222353,8254001,225736,9374,197257,66.58,3.26,188
2020-09-08,27611781,898102,18423082,8290597,242241,4916,200729,66.72,3.25,188
2020-09-09,27896300,904197,18662912,8329191,284519,6095,239830,66.9,3.24,188
2020-09-10,28196223,909986,18878403,8407834,299923,5789,215491,66.95,3.23,188
2020-09-11,28517464,915835,19101327,8500302,321241,5849,222924,66.98,3.21,188
2020-09-12,28804057,920737,19323833,8559487,286593,4902,222506,67.09,3.2,188
2020-09-13,29046691,924442,19511288,8610961,242634,3705,187455,67.17,3.18,188
2020-09-14,29310392,928888,19738852,8642652,263701,4446,227564,67.34,3.17,188
2020-09-15,29595774,935314,19964312,8696148,285382,6426,225460,67.46,3.16,188
2020-09-16,29900126,941082,20193050,8765994,304352,5768,228738,67.53,3.15,188
2020-09-17,30215065,946555,20412549,8855961,314939,5473,219499,67.56,3.13,188
2020-09-18,30540848,952235,20662904,8925709,325783,5680,250355,67.66,3.12,188
2020-09-19,30832930,957504,20899427,8975999,292082,5269,236523,67.78,3.11,188
2020-09-20,31084929,961246,21135880,8987803,251999,3742,236453,67.99,3.09,188
2020-09-21,31360957,965349,21380131,9015477,276028,4103,244251,68.17,3.08,188
2020-09-22,31645271,971318,21597972,9075981,284314,5969,217841,-67.47,3.07,188
2020-09-23,31921062,976927,21860124,9084011,275791,5609,262152,-66.07,3.06,188
2020-09-24,32274050,983591,22114845,9175614,352988,6664,254721,-64.56,3.05,188
2020-09-25,32604821,989478,22352814,9262529,330771,5887,237969,-63.17,3.03,188
2020-09-26,32893137,994831,22614273,9284033,288316,5353,261459,-61.82,3.02,188
2020-09-27,33144843,998519,22827148,9319176,251706,3688,212875,-60.71,3.01,188
2020-09-28,33399591,1002494,23048302,9348795,254748,3975,221154,-59.59,3.0,188
2020-09-29,33682028,1008423,23287988,9385617,282437,5929,239686,-58.37,2.99,188
2020-09-30,34008138,1014865,23534748,9458525,326110,6442,246760,-57.09,2.98,188
2020-10-01,34326374,1023573,23754568,9548233,318236,8708,219820,-55.92,2.98,188
2020-10-02,34624004,1028504,23925549,9669951,297630,4931,170981,-54.94,2.97,188
2020-10-03,34956166,1033865,24180102,9742199,332162,5361,254553,-53.69,2.96,188
2020-10-04,35217590,1037706,24400342,9779542,261424,3841,220240,-52.67,2.95,188
2020-10-05,35518587,1044653,24635393,9838541,300997,6947,235051,-51.56,2.94,188
2020-10-06,35844897,1050432,24865974,9928491,326310,5779,230581,-50.45,2.93,188
2020-10-07,36195772,1056261,25119311,10020200,350875,5829,253337,-49.26,2.92,188
2020-10-08,36557008,1062543,25336826,10157639,361236,6282,217515,-48.18,2.91,188
2020-10-09,36917789,1068692,25540979,10308118,360781,6149,204153,-47.16,2.89,188
2020-10-10,37274759,1073570,25734505,10466684,356970,4878,193526,-46.18,2.88,188
2020-10-11,37561727,1077600,25954941,10529186,286968,4030,220436,-45.24,2.87,188
2020-10-12,37853374,1081584,26153774,10618016,291647,3984,198833,-44.37,2.86,189
2020-10-13,38172631,1086868,26342572,10743191,319257,5284,188798,-43.51,2.85,189
2020-10-14,38554820,1092934,26552836,10909050,382189,6066,210264,-42.53,2.83,189
2020-10-15,38961691,1099059,26757858,11104774,406871,6125,205022,-41.56,2.82,189
2020-10-16,39373359,1105239,26958634,11309486,411668,6180,200776,-40.61,2.81,189
2020-10-17,39745936,1110843,27156738,11478355,372584,5604,198104,-39.73,2.79,189
2020-10-18,40062466,1114382,27354667,11593417,316530,3539,197929,-38.93,2.78,189
2020-10-19,40449479,1119216,27554183,11776080,387013,4834,199516,-38.06,2.77,189
2020-10-20,40838493,1125771,27763320,11949402,389014,6555,209137,-37.19,2.76,189
2020-10-21,41283273,1132430,27977459,12173384,444780,6659,214139,-36.27,2.74,189
2020-10-22,41755903,1138340,28202270,12415293,472630,5910,224811,-35.32,2.73,189
2020-10-23,42252474,1145304,28401632,12705538,496571,6964,199362,-34.43,2.71,189
2020-10-24,42709233,1151121,28611825,12946287,456759,5817,210193,-33.57,2.7,189
2020-10-25,43069599,1155329,28806823,13107447,360366,4208,194998,-32.84,2.68,189
2020-10-26,43556089,1160846,29043016,13352227,486490,5517,236193,-31.93,2.67,189
2020-10-27,44025897,1168215,29630409,13227273,469808,7369,587393,-30.25,2.65,189
2020-10-28,44537381,1175378,29893455,13468548,511484,7163,263046,-29.32,2.64,190
2020-10-29,45087882,1182461,30137570,13767851,550501,7083,244115,-28.42,2.62,190
2020-10-30,45658489,1190067,30390039,14078383,570607,7606,252469,-27.51,2.61,190
2020-10-31,46135032,1196643,30632312,14306077,476543,6576,242273,-26.7,2.59,190
2020-11-01,46597718,1201651,30888396,14507671,462686,5008,256084,-25.88,2.58,190
2020-11-02,47160439,1207756,31166132,14786551,562721,6105,277736,-24.99,2.56,190
2020-11-03,47713798,1217101,31413847,15082850,553359,9345,247715,-24.18,2.55,190
2020-11-04,48224961,1227358,31690711,15306892,557239,10257,276864,-23.35,2.55,190
2020-11-05,48821827,1235365,31992506,15593956,596867,8007,301795,-22.44,2.53,190
2020-11-06,49466428,1245019,32276698,15944711,644601,9654,284192,-21.58,2.52,190
2020-11-07,50063072,1252615,32573462,16236995,596644,7596,296764,-20.73,2.5,190
2020-11-08,50546871,1258489,32824682,16463700,483799,5874,251220,-20.03,2.49,190
2020-11-09,51048104,1265712,33078154,16704238,501233,7223,253472,-19.34,2.48,190
2020-11-10,51607037,1275705,33332222,16999110,558933,9993,254068,-18.64,2.47,191
2020-11-11,52255204,1286156,33710270,17258778,648167,10451,378048,-17.68,2.46,191
2020-11-12,52905000,1295921,33932677,17676402,649796,9765,222407,-17.04,2.45,191
2020-11-13,53556847,1305509,34230678,18020660,651847,9588,298001,-16.28,2.44,191
2020-11-14,54151573,1314590,34505707,18331276,594726,9081,275029,-15.59,2.43,191
2020-11-15,54625261,1321012,34732854,18571395,473688,6422,227147,-15.04,2.42,191
2020-11-16,55159431,1328966,35119179,18711286,534170,7954,386325,-14.2,2.41,191
2020-11-17,55770003,1340035,35548504,18881464,610572,11069,429325,-13.27,2.4,191
2020-11-18,56396925,1351466,35907224,19138235,626922,11431,358720,-12.49,2.4,192
2020-11-19,57050102,1362485,36277151,19410466,653177,11019,369927,-11.7,2.39,192
2020-11-20,57718479,1374363,36627865,19716251,668377,11878,350714,-10.95,2.38,192
2020-11-21,58305723,1383331,36963166,19959226,587244,8968,335301,-10.27,2.37,192
2020-11-22,58793713,1390525,37233265,20169923,487992,7194,270099,-9.72,2.37,192
2020-11-23,59318419,1399047,37639163,20280209,524716,8522,405898,-8.95,2.36,192
2020-11-24,59908426,1411707,38007229,20489490,590007,12660,368066,-8.25,2.36,192
2020-11-25,60543865,1423834,38440838,20679193,635439,12127,433609,-7.45,2.35,192
2020-11-26,61125989,1434723,38803805,20887461,582124,10889,362967,-6.78,2.35,192
2020-11-27,61813227,1446110,39179712,21187405,687238,11387,375907,-6.1,2.34,192
2020-11-28,62398810,1455390,39535063,21408357,585583,9280,355351,-5.47,2.33,192
2020-11-29,62887073,1462550,39849670,21574853,488263,7160,314607,-4.93,2.33,192
2020-11-30,63395077,1471430,40246313,21677334,508004,8880,396643,-4.26,2.32,192
2020-12-01,64006923,1484115,40717441,21805367,611846,12685,471128,-3.49,2.32,192
2020-12-02,64657540,1496707,41175094,21985739,650617,12592,457653,-2.74,2.31,192
2020-12-03,65350863,1509276,41597280,22244307,693323,12569,422186,-2.07,2.31,192
2020-12-04,66033955,1521775,42082152,22430028,683092,12499,484872,-1.31,2.3,192
2020-12-05,66675580,1532055,42512974,22630551,641625,10280,430822,-0.65,2.3,192
2020-12-06,67214372,1539486,42824181,22850705,538792,7431,311207,-0.19,2.29,192
2020-12-07,67733794,1548207,43227591,22957996,519422,8721,403410,0.41,2.29,192
2020-12-08,68376697,1560493,43662700,23153504,642903,12286,435109,1.04,2.28,192
2020-12-09,69045713,1573207,44083106,23389400,669016,12714,420406,1.64,2.28,192
2020-12-10,70542873,1585899,44568622,24388352,1497160,12692,485516,2.29,2.25,192
2020-12-11,71245705,1598924,45039798,24606983,702832,13025,471176,2.93,2.24,192
2020-12-12,71879858,1609464,46538602,23731792,634153,10540,1498804,4.99,2.24,192
2020-12-13,72410059,1616921,46928886,23864252,530201,7457,390284,5.5,2.23,192
2020-12-14,72933933,1626096,40932277,30375560,523874,9175,-5996609,-2.77,2.23,192
2020-12-15,73570426,1640030,41283854,30646542,636493,13934,351577,-2.26,2.23,192
2020-12-16,74303100,1653743,41640113,31009244,732708,13713,356259,-1.76,2.23,192
2020-12-17,75041733,1667155,42008988,31365590,738633,13412,368875,-1.25,2.22,192
2020-12-18,75761114,1679916,42319216,31761982,719381,12761,310228,-0.83,2.22,192
2020-12-19,76372594,1690683,42664746,32017165,611480,10767,345530,-0.37,2.21,192
2020-12-20,76905598,1698592,42936253,32270753,533004,7909,271507,-0.02,2.21,192
2020-12-21,77454227,1708256,43271947,32474024,548629,9664,335694,0.42,2.21,192
2020-12-22,78103380,1722562,43626873,32753945,649153,14306,354926,0.87,2.21,192
2020-12-23,78797459,1736362,43944263,33116834,694079,13800,317390,1.26,2.2,192
2020-12-24,79464365,1747994,44254753,33461618,666906,11632,310490,1.64,2.2,192
2020-12-25,79929494,1756567,44545597,33627330,465129,8573,290844,2.0,2.2,192
2020-12-26,80441968,1763959,44951782,33726227,512474,7392,406185,2.49,2.19,192
2020-12-27,80879838,1771360,45233647,33874831,437870,7401,281865,2.82,2.19,192
2020-12-28,81375961,1781113,45519897,34074951,496123,9753,286250,3.16,2.19,192
2020-12-29,82038435,1796274,45862931,34379230,662474,15161,343034,3.55,2.19,192
2020-12-30,82798666,1811532,46243693,34743441,760231,15258,380762,3.98,2.19,192
2020-12-31,83521859,1824666,46515307,35181886,723193,13134,271614,4.27,2.18,192
2021-01-01,84054370,1834327,46794799,35425244,532511,9661,279492,4.57,2.18,192
2021-01-02,84679917,1842750,47092967,35744200,625547,8423,298168,4.89,2.18,192
2021-01-03,85212884,1850081,47348204,36014599,532967,7331,255237,5.16,2.17,192
2021-01-04,85766126,1860229,47625622,36280275,553242,10148,277418,5.45,2.17,192
2021-01-05,86504791,1875537,47934538,36694716,738665,15308,308916,5.76,2.17,192
2021-01-06,87286422,1890582,48240080,37155760,781631,15045,305542,6.06,2.17,192
2021-01-07,88166327,1905492,48556598,37704237,879906,14910,316518,6.36,2.16,192
2021-01-08,88966439,1920633,48845836,38199970,800112,15141,289238,6.63,2.16,192
2021-01-09,89729075,1933418,49169364,38626293,762636,12785,323528,6.93,2.15,192
2021-01-10,90318122,1941752,49433368,38943002,589047,8334,264004,7.18,2.15,192
2021-01-11,90936928,1952060,49713396,39271472,618806,10308,280028,7.44,2.15,192
2021-01-12,91641834,1969154,50048646,39624034,704906,17094,335250,7.75,2.15,192
2021-01-13,92389297,1985847,50406199,39997251,747463,16693,357553,8.07,2.15,192
2021-01-14,93144039,2001193,50770282,40372564,754742,15346,364083,8.4,2.15,192
2021-01-15,93909129,2016293,51082240,40810596,765090,15100,311958,8.66,2.15,192
2021-01-16,94547911,2029556,51392708,41125647,638782,13263,310468,8.93,2.15,192
2021-01-17,95076127,2038180,51701092,41336855,528216,8624,308384,9.2,2.14,192
2021-01-18,95591185,2047572,52011800,41531813,515058,9392,310708,9.48,2.14,192
2021-01-19,96198228,2064142,52406833,41727253,607043,16570,395033,9.83,2.15,192
2021-01-20,96890121,2082033,52726329,42081759,691893,17891,319496,10.09,2.15,192
2021-01-21,97546178,2098788,53085094,42362296,656057,16755,358765,10.39,2.15,193
2021-01-22,98204479,2114777,53459460,42630242,658301,15989,374366,10.7,2.15,193
2021-01-23,98772015,2128050,53771354,42872611,567536,13273,311894,10.96,2.15,193
2021-01-24,99217695,2137002,54074259,43006434,445680,8952,302905,11.21,2.15,193
2021-01-25,99714128,2147753,54381451,43184924,496433,10751,307192,11.46,2.15,193
2021-01-26,100269237,2165073,54703346,43400818,555109,17320,321895,11.72,2.16,193
2021-01-27,100866518,2181728,55037276,43647514,597281,16655,333930,11.98,2.16,193
2021-01-28,101480537,2198750,55347366,43934421,614019,17022,310090,12.22,2.17,193
2021-01-29,102070241,2213663,55704852,44151726,589706,14913,357486,12.5,2.17,193
2021-01-30,102585112,2227221,56050392,44307499,514871,13558,345540,12.77,2.17,193
2021-01-31,102967345,2235185,56334720,44397440,382233,7964,284328,13.0,2.17,193
2021-02-01,103413233,2245371,56599248,44568614,445888,10186,264528,13.2,2.17,193
2021-02-02,103870440,2260233,56944948,44665259,457207,14862,345700,13.47,2.18,193
2021-02-03,104392192,2275922,57269928,44846342,521752,15689,324980,13.72,2.18,193
2021-02-04,104858367,2288447,57560084,45009836,466175,12525,290156,13.93,2.18,193
2021-02-05,105392905,2304940,57844419,45243546,534538,16493,284335,14.13,2.19,193
2021-02-06,105764933,2315024,58135043,45314866,372028,10084,290624,14.36,2.19,193
2021-02-07,106162758,2322930,58428707,45411121,397825,7906,293664,14.58,2.19,193
2021-02-08,106478448,2331239,58621482,45525727,315691,8309,192775,14.72,2.19,193
2021-02-09,106905813,2346764,58988441,45570608,427365,15525,366959,15.0,2.2,193
2021-02-10,107340958,2360169,59253194,45727595,435145,13405,264753,15.19,2.2,193
2021-02-11,107781878,2373607,59523967,45884304,440920,13438,270773,15.38,2.2,193
2021-02-12,108210949,2386055,59807385,46017509,429071,12448,283418,15.58,2.21,193
2021-02-13,108583902,2395838,60051215,46136849,372953,9783,243830,15.75,2.21,193
2021-02-14,108877486,2402155,60243424,46231907,293584,6317,192209,15.88,2.21,193
2021-02-15,109160854,2409024,60528967,46222863,283368,6869,285543,16.1,2.21,193
2021-02-16,109511448,2419911,60756538,46334999,350594,10887,227571,16.26,2.21,193
2021-02-17,109906540,2431231,61046445,46428864,395092,11320,289907,16.47,2.21,193
2021-02-18,110309750,2442541,61278418,46588791,403210,11310,231973,16.62,2.21,193
2021-02-19,110722085,2453585,61509038,46759462,412335,11044,230620,16.76,2.22,193
2021-02-20,111092247,2462064,61774642,46855541,370162,8479,265604,16.95,2.22,193
2021-02-21,111406337,2467895,61988797,46949645,314090,5831,214155,17.09,2.22,193
2021-02-22,111694776,2474798,62166765,47053213,288439,6903,177968,17.21,2.22,193
2021-02-23,112082814,2485958,62440213,47156643,388038,11160,273448,17.39,2.22,193
2021-02-24,112527289,2497933,62646194,47383162,444475,11975,205981,17.5,2.22,193
2021-02-25,112974358,2507990,62869876,47596492,447069,10057,223682,17.63,2.22,193
2021-02-26,113417277,2518263,63125914,47773100,442919,10273,256038,17.79,2.22,193
2021-02-27,113806009,2526376,63373182,47906451,388732,8113,247268,17.95,2.22,193
2021-02-28,114109186,2531755,63545475,48031956,303177,5379,172293,18.05,2.22,193
2021-03-01,114415400,2538961,63756170,48120269,306214,7206,210695,18.19,2.22,193
2021-03-02,114725863,2549372,64021883,48154608,384810,10411,265713,18.37,2.22,193
2021-03-03,115166644,2560422,64246888,48359334,440781,11050,225005,18.49,2.22,193
2021-03-04,115619554,2570176,64494013,48555365,452910,9754,247125,-18.51,2.22,193
2021-03-05,116066168,2580166,64715891,48770111,446614,9990,221878,-18.25,2.22,193
2021-03-06,116476413,2587977,64949036,48939400,410245,7811,233145,-17.99,2.22,193
2021-03-07,116844471,2593224,65185056,49066191,368058,5247,236020,-17.73,2.22,193
2021-03-08,117148248,2600063,65455283,49092902,303777,6839,270227,-17.45,2.22,193
